InvoiceDate,CustomerID,OrderTotal
2011-10-30,17213,500.61
2011-10-30,14178,261.85
2011-10-30,15748,149.31
2011-10-30,14456,240.55
2011-10-30,12597,2176.45
2011-10-30,16079,508.22
2011-10-30,14710,146.32
2011-10-30,12584,343.0
2011-10-30,16361,269.36
2011-10-30,16145,490.17
2011-10-30,14507,220.89
2011-10-30,16049,114.76
2011-10-30,16626,403.9
2011-10-30,13113,307.08
2011-10-30,12971,78.9
2011-10-30,14684,274.56
2011-10-30,14755,443.21
2011-10-30,15521,673.42
2011-10-30,13617,178.48
2011-10-30,14653,413.53
2011-10-30,14217,92.52
2011-10-30,15680,542.82
2011-10-30,14572,608.35
2011-10-30,17590,349.38
2011-10-30,17655,287.87
2011-10-30,17447,169.05
2011-10-30,15478,614.59
2011-10-30,13421,1026.04
2011-10-30,17183,486.5
2011-10-30,15054,168.42
2011-10-30,14895,965.78
2011-10-30,14895,47.4
2011-10-30,17213,500.61
2011-10-30,14911,501.66
2011-10-30,15376,244.34
2011-10-30,14158,507.66
2011-10-30,13089,456.92
2011-10-30,15385,316.88
2011-10-30,14723,196.78
2011-10-30,15547,232.77
2011-10-30,17373,213.4
2011-10-30,13949,392.08
2011-10-30,17796,75.9
2011-10-30,12364,299.06
2011-10-30,12494,214.74
2011-10-30,16506,55.2
2011-10-30,14295,166.2
2011-10-30,13822,468.38
2011-10-30,14112,770.23
2011-10-30,18067,396.33
2011-10-30,16190,215.08
2011-10-30,14112,33
2011-10-30,15669,118.8
2011-10-30,13870,384.12
2011-10-30,13870,54.6
2011-10-30,15444,342.9
2011-10-30,16877,269.03
2011-10-30,13607,678.01
2011-10-31,14688,245.32
2011-10-31,12581,197.71
2011-10-31,15360,427.93
2011-10-31,13103,243.94
2011-10-31,18223,1389.05
2011-10-31,14292,1297.26
2011-10-31,14292,17.4
2011-10-31,16133,308.77
2011-10-31,12720,76.96
2011-10-31,16836,160.55
2011-10-31,12571,271.26
2011-10-31,13813,407.54
2011-10-31,12488,214.06
2011-10-31,17450,2039.24
2011-10-31,15667,301.32
2011-10-31,13994,608.3
2011-10-31,15793,305.36
2011-10-31,14883,94.08
2011-10-31,15752,533.23
2011-10-31,13186,273.95
2011-10-31,13544,168.5
2011-10-31,17841,489.95
2011-10-31,16931,198.52
2011-10-31,18055,1014.55
2011-10-31,13983,398.04
2011-10-31,13651,79.2
2011-10-31,12552,317.82
2011-10-31,16169,317.34
2011-10-31,14808,534.19
2011-10-31,12347,1294.32
2011-10-31,17951,599.04
2011-10-31,12909,321.32
2011-10-31,13145,118.8
2011-10-31,14702,281.78
2011-10-31,17777,256.25
2011-10-31,12856,356.14
2011-10-31,16969,171.45
2011-10-31,15974,547.14
2011-10-31,13680,692.45
2011-10-31,15044,838.42
2011-10-31,13203,396.38
2011-10-31,17675,764.32
2011-10-31,16127,656.25
2011-10-31,14527,272.67
2011-10-31,14096,4941.71
2011-10-31,17396,495
2011-10-31,16018,247.0
2011-10-31,15033,163.96
2011-10-31,14911,596.91
2011-10-31,16633,726.16
2011-10-31,14167,172.74
2011-10-31,16705,1976.58
2011-10-31,14704,15
2011-10-31,18257,242.38
2011-10-31,12588,214.9
2011-10-31,17924,447.3
2011-10-31,17924,145.92
2011-10-31,12522,103.32
2011-10-31,15329,295.7
2011-10-31,12417,462.85
2011-10-31,13982,641.67
2011-10-31,15977,355.63
2011-10-31,15023,305.77
2011-11-01,17733,475.24
2011-11-01,17419,318.41
2011-11-01,13461,560.8
2011-11-01,13697,151.3
2011-11-01,14911,1212.67
2011-11-01,17389,307.32
2011-11-01,17166,78.75
2011-11-01,14345,108.98
2011-11-01,13758,326.22
2011-11-01,17139,639.6
2011-11-01,12552,120
2011-11-01,13292,329.37
2011-11-01,15214,183.2
2011-11-01,17377,155.65
2011-11-01,13327,889.02
2011-11-01,16029,632.3
2011-11-01,13881,949.5
2011-11-01,13468,85.45
2011-11-01,13726,786.98
2011-11-01,18092,1350.9
2011-11-01,17503,340.43
2011-11-01,14419,173.71
2011-11-01,13268,413.41
2011-11-01,15527,641.1
2011-11-01,16830,325.91
2011-11-01,16960,148.96
2011-11-01,14866,772.44
2011-11-01,14995,113.92
2011-11-01,14866,1374.26
2011-11-01,16825,456.48
2011-11-01,15311,358.59
2011-11-01,17495,342.59
2011-11-01,12674,568.6
2011-11-01,12491,460.4
2011-11-01,14485,165.75
2011-11-01,14426,600.22
2011-11-01,17243,375.72
2011-11-01,17346,192.53
2011-11-01,13868,507.54
2011-11-01,15018,204.87
2011-11-01,16360,530.37
2011-11-01,14432,109.8
2011-11-01,14243,175.4
2011-11-01,15039,137.97
2011-11-01,14401,312.82
2011-11-01,16173,112.65
2011-11-01,17696,370.12
2011-11-01,13571,213.82
2011-11-01,12748,27.8
2011-11-01,12682,825.81
2011-11-01,14911,834.38
2011-11-01,18270,171.2
2011-11-01,17812,43.47
2011-11-01,15423,43.5
2011-11-01,13755,107.1
2011-11-01,16729,574.66
2011-11-01,14562,195.48
2011-11-01,15847,208.59
2011-11-01,17668,161.85
2011-11-01,14191,294.58
2011-11-01,17428,311.18
2011-11-01,14667,740.64
2011-11-01,14505,954.81
2011-11-01,16971,357.21
2011-11-01,16458,195.02
2011-11-01,13021,299.1
2011-11-01,17739,354.49
2011-11-01,17813,215.22
2011-11-01,13969,422.1
2011-11-01,17315,186.05
2011-11-01,17888,37.5
2011-11-01,17653,569.82
2011-11-01,14383,329.88
2011-11-01,15511,229.8
2011-11-01,18135,147.0
2011-11-01,17576,132.53
2011-11-02,16352,204.92
2011-11-02,14032,102.72
2011-11-02,17965,303.07
2011-11-02,15065,299.38
2011-11-02,13890,282.2
2011-11-02,16839,599.25
2011-11-02,17811,120.66
2011-11-02,16884,296.76
2011-11-02,17966,504
2011-11-02,17135,85
2011-11-02,17719,307.14
2011-11-02,15830,576.0
2011-11-02,17663,211.47
2011-11-02,14216,459.8
2011-11-02,12901,306
2011-11-02,15275,615.14
2011-11-02,16790,664.21
2011-11-02,17135,99.42
2011-11-02,16308,960
2011-11-02,16747,355.86
2011-11-02,12779,981.95
2011-11-02,15750,320.05
2011-11-02,16884,133.08
2011-11-02,12830,400.32
2011-11-02,14285,300.6
2011-11-02,12415,624.24
2011-11-02,15576,940.67
2011-11-02,18105,113.48
2011-11-02,16014,132.45
2011-11-02,13477,90.96
2011-11-02,14673,304.68
2011-11-02,14434,310.8
2011-11-02,12594,85.92
2011-11-02,14390,564.41
2011-11-02,17410,109.68
2011-11-02,12748,263.54
2011-11-02,12955,994.8
2011-11-02,17754,621.71
2011-11-02,16558,302.0
2011-11-02,17841,460.24
2011-11-02,14606,113.01
2011-11-02,16607,313.2
2011-11-02,16043,97.5
2011-11-02,18164,399.65
2011-11-02,17800,127.3
2011-11-02,14974,114.39
2011-11-02,15805,19.92
2011-11-02,17947,176.68
2011-11-02,16367,633.58
2011-11-02,16210,843.6
2011-11-02,13854,409.08
2011-11-02,15743,137.56
2011-11-02,13318,302.96
2011-11-02,13769,301.97
2011-11-02,13316,1514.17
2011-11-02,13904,131.52
2011-11-02,14102,349.3
2011-11-02,16706,119.8
2011-11-02,16379,823.8
2011-11-02,18104,754.64
2011-11-02,16525,863.04
2011-11-02,14646,3949.66
2011-11-02,14646,449.28
2011-11-02,14646,87.97
2011-11-02,16531,223.21
2011-11-02,17675,1183.9
2011-11-02,13271,217.38
2011-11-02,17434,313.74
2011-11-02,13183,443.14
2011-11-02,14088,3962.85
2011-11-02,12490,633.44
2011-11-02,17735,562.71
2011-11-02,16748,339.0
2011-11-02,12654,171.23
2011-11-02,15414,385.3
2011-11-02,16365,281.21
2011-11-02,17999,191.72
2011-11-02,17595,157.9
2011-11-02,16348,212.19
2011-11-02,15804,362.43
2011-11-02,16205,111.08
2011-11-02,14528,364.22
2011-11-02,17432,175.89
2011-11-03,15651,304.78
2011-11-03,15651,114.2
2011-11-03,18044,340.2
2011-11-03,17611,300.1
2011-11-03,17442,326.87
2011-11-03,17086,302.22
2011-11-03,16684,5500.38
2011-11-03,12437,736.55
2011-11-03,13599,530.42
2011-11-03,12471,725.72
2011-11-03,16337,151.05
2011-11-03,12808,202.3
2011-11-03,14098,147.35
2011-11-03,16128,278.52
2011-11-03,13636,302.57
2011-11-03,12615,656.95
2011-11-03,13728,219.12
2011-11-03,12415,375.24
2011-11-03,18041,120.0
2011-11-03,13709,774.9
2011-11-03,13709,92.38
2011-11-03,13709,216.99
2011-11-03,17816,6.24
2011-11-03,14815,226.92
2011-11-03,17491,360.83
2011-11-03,16221,549.49
2011-11-03,14110,41.6
2011-11-03,16841,308.76
2011-11-03,15227,312.58
2011-11-03,15227,30
2011-11-03,17306,379.92
2011-11-03,16992,427.51
2011-11-03,16678,301.2
2011-11-03,16929,105.78
2011-11-03,15271,91.59
2011-11-03,15551,436.06
2011-11-03,14849,467.86
2011-11-03,15998,579.21
2011-11-03,14849,10.08
2011-11-03,17653,294.4
2011-11-03,14849,34.8
2011-11-03,14849,45
2011-11-03,13168,346.53
2011-11-03,16347,444.29
2011-11-03,17634,133.66
2011-11-03,18205,291.6
2011-11-03,12437,260.48
2011-11-03,15252,440.23
2011-11-03,12569,92.25
2011-11-03,16891,133.61
2011-11-03,13014,347.35
2011-11-03,13721,524.14
2011-11-03,15605,303.45
2011-11-03,15570,958.82
2011-11-03,14607,1000
2011-11-03,16500,55.32
2011-11-03,16322,213.08
2011-11-03,16500,30
2011-11-03,12352,311.73
2011-11-03,17857,1415.92
2011-11-03,17857,208
2011-11-03,15814,456.24
2011-11-03,14878,142.98
2011-11-03,13408,660.7
2011-11-03,14856,297.91
2011-11-03,15612,125.5
2011-11-03,14856,10.2
2011-11-03,17644,312.75
2011-11-03,17450,2907.2
2011-11-03,17644,117.46
2011-11-03,14723,168.45
2011-11-03,17750,141.12
2011-11-03,17403,281.62
2011-11-03,16914,208.46
2011-11-03,17450,6162.62
2011-11-03,16333,5727
2011-11-03,17389,7427.32
2011-11-03,16602,528.08
2011-11-03,16746,309.01
2011-11-03,14636,309.66
2011-11-03,12544,372.7
2011-11-03,13914,321.07
2011-11-03,13324,684.12
2011-11-03,14428,508.85
2011-11-03,18081,135.4
2011-11-03,17481,405.0
2011-11-03,15809,116.56
2011-11-03,16409,608.85
2011-11-03,13467,782.46
2011-11-03,15640,998.72
2011-11-03,17221,132.28
2011-11-03,13267,367.69
2011-11-03,13500,342.4
2011-11-03,17076,506.88
2011-11-03,17351,159.85
2011-11-03,17078,370.4
2011-11-03,15482,1915.6
2011-11-03,17078,7.8
2011-11-03,16016,287.19
2011-11-03,16438,114.91
2011-11-04,16684,1494.0
2011-11-04,16839,466.84
2011-11-04,14913,310.28
2011-11-04,13013,315.29
2011-11-04,13081,7271.34
2011-11-04,12362,477.94
2011-11-04,12971,63.06
2011-11-04,13178,262.26
2011-11-04,12664,760
2011-11-04,16671,156.75
2011-11-04,16672,537.6
2011-11-04,13592,42.45
2011-11-04,12397,1195.09
2011-11-04,14150,352.46
2011-11-04,17377,157.7
2011-11-04,18102,4557.6
2011-11-04,13447,223.71
2011-11-04,12576,379.28
2011-11-04,15845,340.48
2011-11-04,17930,426.84
2011-11-04,13756,610.76
2011-11-04,13495,659.8
2011-11-04,17348,111.57
2011-11-04,18102,5292.72
2011-11-04,14659,312.55
2011-11-04,17203,464.05
2011-11-04,18102,85.32
2011-11-04,18102,5028.76
2011-11-04,13004,384.93
2011-11-04,18102,80.6
2011-11-04,12944,317.56
2011-11-04,13313,324.3
2011-11-04,12704,561.28
2011-11-04,18122,198.47
2011-11-04,15722,713.76
2011-11-04,15722,84
2011-11-04,18172,335.72
2011-11-04,18172,41.6
2011-11-04,18172,47.6
2011-11-04,12431,601.44
2011-11-04,12748,71.7
2011-11-04,17677,419.12
2011-11-04,17979,253.17
2011-11-04,14132,308.16
2011-11-04,17203,215.23
2011-11-04,15453,350.43
2011-11-04,17203,319.68
2011-11-04,18035,239.56
2011-11-04,15010,308.94
2011-11-04,18022,668.11
2011-11-04,17193,16.54
2011-11-04,14388,463.09
2011-11-04,13798,570.92
2011-11-04,17690,269.1
2011-11-04,16318,328.15
2011-11-04,12577,327.89
2011-11-04,17274,111.98
2011-11-04,12577,134.02
2011-11-04,16012,283.17
2011-11-04,15597,324.57
2011-11-04,15291,461.16
2011-11-04,15311,627.0
2011-11-04,15358,379.7
2011-11-04,18167,390.6
2011-11-04,16782,155.25
2011-11-04,17233,190.88
2011-11-04,16887,194.88
2011-11-04,12748,37.29
2011-11-04,15676,2370.04
2011-11-04,12928,592.56
2011-11-04,15061,2118.12
2011-11-04,16555,133.91
2011-11-04,15707,307.95
2011-11-04,13938,71.66
2011-11-04,17084,2044.1
2011-11-04,17084,905.65
2011-11-04,13651,15
2011-11-04,17841,502.23
2011-11-04,17841,1.45
2011-11-04,12484,738.57
2011-11-04,16426,221.63
2011-11-04,17652,165.32
2011-11-04,14056,473.72
2011-11-04,17703,307.78
2011-11-04,14592,161.29
2011-11-04,14971,491.51
2011-11-04,14971,8.7
2011-11-06,17133,399.6
2011-11-06,14882,247.9
2011-11-06,14936,1228.24
2011-11-06,14936,74.9
2011-11-06,15017,125.58
2011-11-06,18077,335.86
2011-11-06,15745,309.53
2011-11-06,14820,139.1
2011-11-06,15952,225.17
2011-11-06,17769,568.44
2011-11-06,16326,218.98
2011-11-06,12882,471.84
2011-11-06,17387,346.44
2011-11-06,12619,482.16
2011-11-06,15571,196.43
2011-11-06,16466,241.86
2011-11-06,16434,233.8
2011-11-06,13772,445.91
2011-11-06,16942,209.74
2011-11-06,15407,315.71
2011-11-06,13447,430.3
2011-11-06,16676,493.62
2011-11-06,13527,426.37
2011-11-06,14482,349.7
2011-11-06,16168,156.54
2011-11-06,16168,257.76
2011-11-06,15514,555.39
2011-11-06,15514,29.7
2011-11-06,13727,223.08
2011-11-06,12838,292.34
2011-11-06,16744,113.03
2011-11-06,13532,210.31
2011-11-06,15555,420.42
2011-11-06,14404,126.8
2011-11-06,17289,438.17
2011-11-06,16243,194.15
2011-11-06,16445,230.51
2011-11-06,13365,1524.77
2011-11-06,12645,464.32
2011-11-06,15078,553.1
2011-11-06,15156,317.8
2011-11-06,14963,310.39
2011-11-06,16372,344.13
2011-11-06,17581,1349.69
2011-11-06,17581,174.9
2011-11-06,17608,187.62
2011-11-06,17581,157.7
2011-11-06,17608,5.8
2011-11-06,16372,23.8
2011-11-06,12638,671.69
2011-11-06,14174,134.46
2011-11-06,16771,144.3
2011-11-06,14553,211.07
2011-11-06,12381,419.06
2011-11-06,17114,114.14
2011-11-06,13634,202.88
2011-11-06,16488,144.23
2011-11-06,14039,152.2
2011-11-06,13040,303.25
2011-11-06,16033,1193.34
2011-11-06,15426,293.86
2011-11-06,15839,258.13
2011-11-06,15426,44.39
2011-11-06,15696,719.61
2011-11-06,14553,194.4
2011-11-06,16790,294.24
2011-11-06,17107,2227.86
2011-11-06,17107,70.8
2011-11-06,17768,1000.0
2011-11-06,15427,506.51
2011-11-06,14517,78.0
2011-11-06,12628,237.57
2011-11-06,15427,605.6
2011-11-06,14135,346.35
2011-11-06,14502,89.27
2011-11-06,18170,324.8
2011-11-06,15513,885.8
2011-11-06,14511,365.16
2011-11-06,14547,478.1
2011-11-06,17920,324.64
2011-11-06,14502,386.31
2011-11-06,15150,102.84
2011-11-06,13759,99
2011-11-06,15883,143.76
2011-11-06,14664,389.04
2011-11-06,15526,128.54
2011-11-06,13719,330.79
2011-11-06,15526,19.9
2011-11-06,14824,55.5
2011-11-06,17831,35.4
2011-11-06,13523,978.84
2011-11-06,17082,1366.91
2011-11-06,15025,377.01
2011-11-06,13155,89.26
2011-11-06,17131,113.4
2011-11-06,14868,558.59
2011-11-06,12748,249.64
2011-11-06,16357,400.93
2011-11-06,12357,6207.67
2011-11-06,15993,439.88
2011-11-06,15351,253.02
2011-11-07,16612,317.36
2011-11-07,14911,220.64
2011-11-07,16523,676.8
2011-11-07,15618,357.81
2011-11-07,15150,550.55
2011-11-07,17164,381.28
2011-11-07,17164,44.85
2011-11-07,17164,24.96
2011-11-07,17430,153.16
2011-11-07,13078,372.24
2011-11-07,13534,306.2
2011-11-07,17761,712.78
2011-11-07,13097,531.14
2011-11-07,15870,354.09
2011-11-07,14080,45.6
2011-11-07,17389,403.2
2011-11-07,16053,387.76
2011-11-07,15522,138.94
2011-11-07,17183,630.06
2011-11-07,12827,100.95
2011-11-07,13139,718.9
2011-11-07,13139,407.96
2011-11-07,17623,527.05
2011-11-07,15785,663.14
2011-11-07,12484,140
2011-11-07,15493,419.9
2011-11-07,12748,248.59
2011-11-07,14156,397.43
2011-11-07,13890,114.75
2011-11-07,12783,222.26
2011-11-07,14702,156.96
2011-11-07,15493,263.15
2011-11-07,17857,180
2011-11-07,17368,166.92
2011-11-07,12408,754.5
2011-11-07,15719,616.83
2011-11-07,14387,840.82
2011-11-07,12748,252.27
2011-11-07,16817,207.99
2011-11-07,13824,269.1
2011-11-07,12708,280.77
2011-11-07,17811,152.67
2011-11-07,14527,148.82
2011-11-07,16362,215.09
2011-11-07,14911,332.36
2011-11-07,16637,291.54
2011-11-07,14653,131.79
2011-11-07,13014,76.5
2011-11-07,18016,370.25
2011-11-07,12832,115.23
2011-11-07,13599,490.79
2011-11-07,14623,162.34
2011-11-07,15291,204
2011-11-07,12472,268.08
2011-11-07,13717,187.48
2011-11-07,16353,637.5
2011-11-07,16353,213.45
2011-11-07,18229,414.6
2011-11-07,14606,106.44
2011-11-07,14700,677.7
2011-11-07,18036,151.08
2011-11-07,16570,435.82
2011-11-07,17014,167.01
2011-11-07,16242,848.22
2011-11-07,14426,324.7
2011-11-07,17158,568.42
2011-11-07,17302,335.47
2011-11-07,17043,641.36
2011-11-07,16009,82.76
2011-11-07,13673,213.6
2011-11-07,16348,206.72
2011-11-07,14073,151.04
2011-11-07,13323,97.7
2011-11-07,17109,182.83
2011-11-07,16779,743.58
2011-11-07,16790,177.3
2011-11-07,14135,386.74
2011-11-07,16241,102.3
2011-11-07,13985,418.26
2011-11-07,16070,686.85
2011-11-07,17757,195.0
2011-11-07,18150,153.3
2011-11-07,16717,303.16
2011-11-07,13199,301.04
2011-11-07,13066,151.81
2011-11-07,15344,151.95
2011-11-07,14911,206.9
2011-11-07,17109,19.59
2011-11-07,14929,223.88
2011-11-07,15330,394.56
2011-11-08,13026,170.64
2011-11-08,13710,180.48
2011-11-08,15434,303.3
2011-11-08,16422,750.24
2011-11-08,15805,192.0
2011-11-08,14360,210.95
2011-11-08,15763,564.43
2011-11-08,13924,172.33
2011-11-08,16187,316.36
2011-11-08,16732,603.75
2011-11-08,14050,260.38
2011-11-08,17886,503.35
2011-11-08,17091,684.96
2011-11-08,12971,94.74
2011-11-08,15194,1421.67
2011-11-08,12919,336.12
2011-11-08,13329,484.8
2011-11-08,17964,209.94
2011-11-08,14901,132.64
2011-11-08,17870,143.11
2011-11-08,15950,418.29
2011-11-08,14140,540.99
2011-11-08,17219,114.23
2011-11-08,13199,125.92
2011-11-08,15573,196.75
2011-11-08,15249,407.55
2011-11-08,16066,390.85
2011-11-08,18135,171.84
2011-11-08,15005,327.22
2011-11-08,13381,657.08
2011-11-08,17289,338.88
2011-11-08,13047,4.95
2011-11-08,14910,101.64
2011-11-08,15039,246.21
2011-11-08,12721,614.32
2011-11-08,16505,777.6
2011-11-08,15957,428.89
2011-11-08,16945,56.6
2011-11-08,16945,350.64
2011-11-08,14071,152.53
2011-11-08,13089,1095.29
2011-11-08,14524,111.9
2011-11-08,17651,303.28
2011-11-08,16764,355.77
2011-11-08,13668,150.92
2011-11-08,12583,774.45
2011-11-08,14282,249.7
2011-11-08,17637,208.11
2011-11-08,17841,796.64
2011-11-08,12990,145.6
2011-11-08,14560,60.6
2011-11-08,13975,741.22
2011-11-08,15356,150.04
2011-11-08,13975,287.35
2011-11-08,16639,786.36
2011-11-08,15406,258.42
2011-11-08,17633,320.34
2011-11-08,14676,377.28
2011-11-08,18123,323.48
2011-11-08,12849,346.39
2011-11-08,16618,1206.3
2011-11-08,16549,279.74
2011-11-08,13272,135.6
2011-11-08,13437,422.04
2011-11-08,17515,67.65
2011-11-08,17160,516.85
2011-11-08,12748,242.6
2011-11-08,15043,537
2011-11-08,13695,296.78
2011-11-08,16837,521.54
2011-11-08,13110,241.73
2011-11-08,15208,166.7
2011-11-08,18177,303.6
2011-11-08,14667,159.38
2011-11-08,14667,97.7
2011-11-08,13928,131.22
2011-11-08,15103,411.68
2011-11-08,13090,1833.69
2011-11-08,16863,338.55
2011-11-08,18198,303.08
2011-11-08,15615,787.29
2011-11-08,13643,260.04
2011-11-08,12540,573.71
2011-11-08,14116,213.5
2011-11-08,17313,2328.84
2011-11-08,17937,326.4
2011-11-08,13867,422.45
2011-11-08,16626,110.5
2011-11-08,12395,263.08
2011-11-08,16284,424.57
2011-11-08,12395,243.47
2011-11-08,17961,9.9
2011-11-08,18216,481.75
2011-11-08,14342,91.04
2011-11-08,17022,71.0
2011-11-08,15153,329.25
2011-11-08,15290,435.28
2011-11-08,14367,598.46
2011-11-08,17006,108.85
2011-11-09,13798,345.8
2011-11-09,14284,343.15
2011-11-09,15187,306
2011-11-09,14709,312.0
2011-11-09,14709,33.0
2011-11-09,13046,431.59
2011-11-09,16839,450.4
2011-11-09,14051,725.7
2011-11-09,17611,242.45
2011-11-09,16759,107.95
2011-11-09,16759,310.9
2011-11-09,13029,474.3
2011-11-09,15189,742.2
2011-11-09,18144,315.0
2011-11-09,16205,214.8
2011-11-09,12681,718.99
2011-11-09,16767,359.46
2011-11-09,16767,271.36
2011-11-09,16767,83.2
2011-11-09,16767,41.08
2011-11-09,12921,71.25
2011-11-09,12921,725.22
2011-11-09,12921,12.48
2011-11-09,13629,821
2011-11-09,13018,359.7
2011-11-09,13018,42.96
2011-11-09,15027,99.18
2011-11-09,13147,237.6
2011-11-09,14298,1296.56
2011-11-09,18172,339.72
2011-11-09,18172,15.6
2011-11-09,14214,49.8
2011-11-09,14732,311.19
2011-11-09,17377,287.51
2011-11-09,14108,306.58
2011-11-09,16210,1809.6
2011-11-09,16751,1764.72
2011-11-09,18109,285.0
2011-11-09,13384,722.2
2011-11-09,14794,147.15
2011-11-09,16592,285.85
2011-11-09,17511,7059.54
2011-11-09,17511,2506
2011-11-09,12949,717.8
2011-11-09,16880,410.06
2011-11-09,15769,1975
2011-11-09,13408,550.44
2011-11-09,13623,195.86
2011-11-09,17865,1130.74
2011-11-09,16656,103.68
2011-11-09,16041,426.6
2011-11-09,15134,172.14
2011-11-09,17841,438.08
2011-11-09,14691,345.26
2011-11-09,13804,304.02
2011-11-09,13804,48.79
2011-11-09,17086,307.96
2011-11-09,12893,188.14
2011-11-09,17841,8.9
2011-11-09,14188,336.4
2011-11-09,13588,222.0
2011-11-09,17402,312.9
2011-11-09,14921,413.06
2011-11-09,14836,76.05
2011-11-09,17011,270.9
2011-11-09,15311,275.41
2011-11-09,14543,312.78
2011-11-09,15392,565.66
2011-11-09,14240,663.49
2011-11-09,17293,327.3
2011-11-09,12532,349.83
2011-11-09,17857,2640
2011-11-09,17038,112.4
